'2022/8/11/11:54:0',1.175,0.116,0.136,78.1
'2022/8/11/11:54:2',1.174,0.116,0.136,78.1
'2022/8/11/11:54:4',1.176,0.118,0.139,77.1
'2022/8/11/11:54:6',1.175,0.116,0.136,76.0
'2022/8/11/11:54:9',1.175,0.116,0.136,76.0
'2022/8/11/11:54:11',1.174,0.118,0.139,77.1
'2022/8/11/11:54:13',1.175,0.116,0.136,78.1
'2022/8/11/11:54:15',1.176,0.119,0.140,77.1
'2022/8/11/11:54:17',1.176,0.118,0.139,77.1
'2022/8/11/11:54:19',1.176,0.116,0.136,77.1
'2022/8/11/11:54:21',1.177,0.116,0.137,76.0
'2022/8/11/11:54:23',1.175,0.118,0.139,77.1
'2022/8/11/11:54:25',1.175,0.119,0.140,77.1
'2022/8/11/11:54:27',1.175,0.116,0.136,77.1
'2022/8/11/11:54:29',1.174,0.118,0.139,78.1
'2022/8/11/11:54:31',1.176,0.118,0.139,78.1
'2022/8/11/11:54:34',1.174,0.116,0.136,77.1
'2022/8/11/11:54:36',1.175,0.118,0.139,76.0
'2022/8/11/11:54:38',1.175,0.118,0.139,76.0
'2022/8/11/11:54:40',1.175,0.118,0.139,76.0
'2022/8/11/11:54:42',1.176,0.119,0.140,75.0
'2022/8/11/11:54:44',1.175,0.118,0.139,74.0
'2022/8/11/11:54:47',1.175,0.118,0.139,74.0
'2022/8/11/11:54:49',1.174,0.116,0.136,72.9
'2022/8/11/11:54:51',1.176,0.118,0.139,71.9
'2022/8/11/11:54:53',1.174,0.118,0.139,71.9
'2022/8/11/11:54:55',1.174,0.118,0.139,71.9
'2022/8/11/11:54:57',1.175,0.118,0.139,71.9
'2022/8/11/11:55:0',1.175,0.116,0.136,71.9
'2022/8/11/11:55:2',1.175,0.116,0.136,71.9
'2022/8/11/11:55:4',1.174,0.118,0.139,72.9
'2022/8/11/11:55:6',1.175,0.118,0.139,72.9
'2022/8/11/11:55:8',1.175,0.116,0.136,72.9
'2022/8/11/11:55:11',1.175,0.118,0.139,72.9
'2022/8/11/11:55:13',1.175,0.118,0.139,72.9
'2022/8/11/11:55:15',1.175,0.118,0.139,72.9
'2022/8/11/11:55:17',1.176,0.118,0.139,72.9
'2022/8/11/11:55:19',1.176,0.116,0.136,72.9
'2022/8/11/11:55:22',1.175,0.118,0.139,74.0
'2022/8/11/11:55:24',1.175,0.118,0.139,74.0
'2022/8/11/11:55:26',1.175,0.119,0.140,74.0
'2022/8/11/11:55:28',1.175,0.118,0.139,74.0
'2022/8/11/11:55:31',1.174,0.118,0.139,74.0
'2022/8/11/11:55:33',1.174,0.118,0.139,74.0
'2022/8/11/11:55:35',1.174,0.118,0.139,74.0
'2022/8/11/11:55:38',1.175,0.116,0.136,75.0
'2022/8/11/11:55:40',1.176,0.118,0.139,74.0
'2022/8/11/11:55:42',1.175,0.120,0.141,75.0
'2022/8/11/11:55:44',1.175,0.116,0.136,75.0
'2022/8/11/11:55:47',1.175,0.116,0.136,75.0
'2022/8/11/11:55:49',1.174,0.118,0.139,76.0
'2022/8/11/11:55:51',1.175,0.119,0.140,75.0
'2022/8/11/11:55:54',1.175,0.116,0.136,75.0
'2022/8/11/11:55:56',1.175,0.118,0.139,75.0
'2022/8/11/11:55:58',1.175,0.118,0.139,75.0
'2022/8/11/11:56:1',1.175,0.118,0.139,75.0
'2022/8/11/11:56:3',1.174,0.118,0.139,75.0
'2022/8/11/11:56:5',1.175,0.116,0.136,76.0
'2022/8/11/11:56:8',1.175,0.118,0.139,76.0
'2022/8/11/11:56:10',1.176,0.118,0.139,76.0
'2022/8/11/11:56:13',1.174,0.118,0.139,76.0
'2022/8/11/11:56:15',1.175,0.119,0.140,75.0
'2022/8/11/11:56:17',1.174,0.118,0.139,74.0
'2022/8/11/11:56:20',1.176,0.118,0.139,74.0
'2022/8/11/11:56:22',1.175,0.116,0.136,72.9
'2022/8/11/11:56:25',1.174,0.118,0.139,74.0
'2022/8/11/11:56:27',1.175,0.119,0.140,72.9
'2022/8/11/11:56:29',1.174,0.116,0.136,71.9
'2022/8/11/11:56:32',1.174,0.119,0.140,71.9
'2022/8/11/11:56:34',1.176,0.118,0.139,72.9
'2022/8/11/11:56:37',1.175,0.118,0.139,72.9
'2022/8/11/11:56:39',1.174,0.118,0.139,72.9
'2022/8/11/11:56:42',1.175,0.118,0.139,72.9
'2022/8/11/11:56:44',1.175,0.118,0.139,72.9
'2022/8/11/11:56:46',1.175,0.118,0.139,72.9
'2022/8/11/11:56:49',1.175,0.118,0.139,72.9
'2022/8/11/11:56:51',1.174,0.118,0.139,72.9
'2022/8/11/11:56:54',1.175,0.118,0.139,72.9
'2022/8/11/11:56:56',1.176,0.118,0.139,72.9
'2022/8/11/11:56:59',1.174,0.116,0.136,71.9
'2022/8/11/11:57:1',1.175,0.118,0.139,70.8
'2022/8/11/11:57:4',1.175,0.116,0.136,70.8
'2022/8/11/11:57:6',1.174,0.116,0.136,70.8
'2022/8/11/11:57:9',1.175,0.118,0.139,69.8
'2022/8/11/11:57:11',1.174,0.116,0.136,68.8
'2022/8/11/11:57:14',1.175,0.116,0.136,68.8
'2022/8/11/11:57:16',1.175,0.118,0.139,68.8
'2022/8/11/11:57:19',1.175,0.118,0.139,68.8
'2022/8/11/11:57:21',1.174,0.119,0.140,69.8
'2022/8/11/11:57:24',1.175,0.116,0.136,70.8
'2022/8/11/11:57:26',1.175,0.119,0.140,70.8
'2022/8/11/11:57:29',1.175,0.118,0.139,70.8
'2022/8/11/11:57:31',1.174,0.116,0.136,69.8
'2022/8/11/11:57:34',1.175,0.118,0.139,68.8
'2022/8/11/11:57:37',1.175,0.116,0.136,68.8
'2022/8/11/11:57:39',1.175,0.118,0.139,68.8
'2022/8/11/11:57:42',1.175,0.118,0.139,68.8
'2022/8/11/11:57:44',1.175,0.118,0.139,68.8
'2022/8/11/11:57:47',1.174,0.118,0.139,68.8
'2022/8/11/11:57:50',1.174,0.118,0.139,68.8
'2022/8/11/11:57:52',1.174,0.116,0.136,68.8
'2022/8/11/11:57:55',1.175,0.118,0.139,67.7
'2022/8/11/11:57:58',1.175,0.116,0.136,67.7
'2022/8/11/11:58:0',1.175,0.116,0.136,67.7
'2022/8/11/11:58:3',1.175,0.118,0.139,67.7
'2022/8/11/11:58:6',1.174,0.116,0.136,66.7
'2022/8/11/11:58:8',1.174,0.118,0.139,66.7
'2022/8/11/11:58:11',1.174,0.118,0.139,66.7
'2022/8/11/11:58:14',1.173,0.118,0.138,65.6
'2022/8/11/11:58:16',1.174,0.116,0.136,66.7
'2022/8/11/11:58:19',1.175,0.116,0.136,66.7
'2022/8/11/11:58:22',1.175,0.118,0.139,66.7
'2022/8/11/11:58:24',1.173,0.116,0.136,65.6
'2022/8/11/11:58:27',1.174,0.119,0.140,64.6
'2022/8/11/11:58:29',1.174,0.116,0.136,64.6
'2022/8/11/11:58:32',1.174,0.118,0.139,64.6
'2022/8/11/11:58:35',1.175,0.116,0.136,65.6
'2022/8/11/11:58:38',1.175,0.118,0.139,65.6
'2022/8/11/11:58:40',1.174,0.118,0.139,65.6
'2022/8/11/11:58:43',1.174,0.118,0.139,65.6
'2022/8/11/11:58:45',1.174,0.116,0.136,65.6
'2022/8/11/11:58:48',1.174,0.116,0.136,65.6
'2022/8/11/11:58:51',1.174,0.118,0.139,65.6
'2022/8/11/11:58:53',1.175,0.116,0.136,66.7
'2022/8/11/11:58:56',1.174,0.118,0.139,67.7
'2022/8/11/11:58:59',1.174,0.116,0.136,67.7
'2022/8/11/11:59:2',1.174,0.118,0.139,67.7
'2022/8/11/11:59:4',1.175,0.118,0.139,67.7
'2022/8/11/11:59:7',1.175,0.118,0.139,67.7
'2022/8/11/11:59:10',1.174,0.116,0.136,66.7
'2022/8/11/11:59:12',1.174,0.118,0.139,66.7
'2022/8/11/11:59:15',1.174,0.116,0.136,66.7
'2022/8/11/11:59:18',1.173,0.118,0.138,67.7
'2022/8/11/11:59:21',1.174,0.116,0.136,68.8
'2022/8/11/11:59:23',1.175,0.116,0.136,68.8
'2022/8/11/11:59:26',1.174,0.118,0.139,69.8
'2022/8/11/11:59:29',1.175,0.116,0.136,70.8
'2022/8/11/11:59:32',1.174,0.118,0.139,71.9
'2022/8/11/11:59:35',1.175,0.118,0.139,71.9
'2022/8/11/11:59:38',1.175,0.118,0.139,71.9
'2022/8/11/11:59:40',1.174,0.118,0.139,71.9
'2022/8/11/11:59:43',1.174,0.118,0.139,71.9
'2022/8/11/11:59:46',1.174,0.118,0.139,71.9
'2022/8/11/11:59:49',1.174,0.116,0.136,71.9
'2022/8/11/11:59:52',1.173,0.118,0.138,72.9
'2022/8/11/11:59:55',1.174,0.118,0.139,71.9
'2022/8/11/11:59:57',1.175,0.118,0.139,71.9
'2022/8/11/12:00:0',1.174,0.116,0.136,70.8
'2022/8/11/12:00:3',1.174,0.116,0.136,70.8
'2022/8/11/12:00:6',1.174,0.116,0.136,70.8
'2022/8/11/12:00:9',1.174,0.118,0.139,70.8
'2022/8/11/12:00:12',1.174,0.118,0.139,70.8
'2022/8/11/12:00:15',1.174,0.116,0.136,70.8
'2022/8/11/12:00:18',1.174,0.119,0.140,70.8
'2022/8/11/12:00:21',1.175,0.118,0.139,71.9
'2022/8/11/12:00:24',1.174,0.118,0.139,71.9
'2022/8/11/12:00:27',1.175,0.118,0.139,71.9
'2022/8/11/12:00:30',1.174,0.118,0.139,71.9
'2022/8/11/12:00:33',1.174,0.118,0.139,71.9
'2022/8/11/12:00:36',1.174,0.116,0.136,71.9
'2022/8/11/12:00:39',1.174,0.116,0.136,71.9
'2022/8/11/12:00:42',1.175,0.118,0.139,70.8
'2022/8/11/12:00:45',1.173,0.118,0.138,69.8
'2022/8/11/12:00:48',1.173,0.116,0.136,69.8
'2022/8/11/12:00:51',1.174,0.116,0.136,69.8
'2022/8/11/12:00:54',1.174,0.118,0.139,69.8
'2022/8/11/12:00:57',1.174,0.116,0.136,69.8
'2022/8/11/12:01:0',1.174,0.118,0.139,69.8
'2022/8/11/12:01:3',1.174,0.116,0.136,69.8
'2022/8/11/12:01:6',1.174,0.116,0.136,69.8
'2022/8/11/12:01:9',1.174,0.118,0.139,69.8
'2022/8/11/12:01:12',1.174,0.118,0.139,69.8
'2022/8/11/12:01:15',1.175,0.118,0.139,69.8
'2022/8/11/12:01:18',1.174,0.118,0.139,69.8
'2022/8/11/12:01:21',1.174,0.119,0.140,69.8
'2022/8/11/12:01:24',1.173,0.118,0.138,68.8
'2022/8/11/12:01:27',1.174,0.118,0.139,67.7
'2022/8/11/12:01:31',1.174,0.118,0.139,67.7
'2022/8/11/12:01:34',1.174,0.119,0.140,67.7
'2022/8/11/12:01:37',1.173,0.118,0.138,66.7
'2022/8/11/12:01:40',1.173,0.118,0.138,66.7
'2022/8/11/12:01:43',1.174,0.116,0.136,67.7
'2022/8/11/12:01:46',1.173,0.116,0.136,67.7
'2022/8/11/12:01:49',1.174,0.116,0.136,67.7
'2022/8/11/12:01:53',1.174,0.115,0.135,67.7
'2022/8/11/12:01:56',1.174,0.119,0.140,67.7
'2022/8/11/12:01:59',1.174,0.118,0.139,67.7
'2022/8/11/12:02:2',1.173,0.116,0.136,66.7
'2022/8/11/12:02:5',1.174,0.118,0.139,65.6
'2022/8/11/12:02:7',1.173,0.118,0.138,64.6
'2022/8/11/12:02:10',1.174,0.116,0.136,65.6
'2022/8/11/12:02:13',1.175,0.118,0.139,64.6
'2022/8/11/12:02:16',1.174,0.116,0.136,63.5
'2022/8/11/12:02:19',1.173,0.118,0.138,64.6
'2022/8/11/12:02:22',1.173,0.119,0.140,64.6
'2022/8/11/12:02:25',1.174,0.116,0.136,65.6
'2022/8/11/12:02:28',1.174,0.118,0.139,65.6
'2022/8/11/12:02:31',1.175,0.118,0.139,65.6
'2022/8/11/12:02:34',1.174,0.119,0.140,66.7
'2022/8/11/12:02:37',1.174,0.116,0.136,66.7
'2022/8/11/12:02:41',1.174,0.116,0.136,66.7
'2022/8/11/12:02:44',1.174,0.118,0.139,66.7
'2022/8/11/12:02:47',1.174,0.118,0.139,66.7
'2022/8/11/12:02:50',1.173,0.118,0.138,65.6
'2022/8/11/12:02:53',1.174,0.116,0.136,66.7
'2022/8/11/12:02:56',1.174,0.119,0.140,66.7
'2022/8/11/12:02:59',1.174,0.118,0.139,66.7
'2022/8/11/12:03:2',1.174,0.116,0.136,66.7
'2022/8/11/12:03:5',1.173,0.116,0.136,66.7
'2022/8/11/12:03:8',1.174,0.118,0.139,65.6
'2022/8/11/12:03:11',1.174,0.116,0.136,65.6
'2022/8/11/12:03:15',1.174,0.118,0.139,65.6
'2022/8/11/12:03:18',1.174,0.116,0.136,65.6
'2022/8/11/12:03:21',1.173,0.118,0.138,66.7
'2022/8/11/12:03:24',1.173,0.118,0.138,66.7
'2022/8/11/12:03:27',1.174,0.116,0.136,67.7
'2022/8/11/12:03:30',1.173,0.119,0.140,68.8
'2022/8/11/12:03:34',1.174,0.118,0.139,69.8
'2022/8/11/12:03:37',1.174,0.115,0.135,69.8
'2022/8/11/12:03:40',1.171,0.118,0.138,70.8
'2022/8/11/12:03:43',1.174,0.118,0.139,69.8
'2022/8/11/12:03:46',1.173,0.118,0.138,68.8
'2022/8/11/12:03:49',1.174,0.118,0.139,67.7
'2022/8/11/12:03:53',1.174,0.116,0.136,67.7
'2022/8/11/12:03:56',1.173,0.118,0.138,68.8
'2022/8/11/12:03:59',1.173,0.118,0.138,68.8
'2022/8/11/12:04:2',1.173,0.116,0.136,68.8
'2022/8/11/12:04:5',1.173,0.118,0.138,68.8
'2022/8/11/12:04:8',1.173,0.116,0.136,68.8
'2022/8/11/12:04:12',1.173,0.118,0.138,68.8
'2022/8/11/12:04:15',1.174,0.116,0.136,69.8
'2022/8/11/12:04:18',1.173,0.118,0.138,70.8
'2022/8/11/12:04:21',1.173,0.118,0.138,70.8
'2022/8/11/12:04:24',1.174,0.118,0.139,69.8
'2022/8/11/12:04:28',1.171,0.116,0.136,68.8
'2022/8/11/12:04:31',1.173,0.118,0.138,67.7
'2022/8/11/12:04:33',1.175,0.116,0.136,68.8
'2022/8/11/13:05:42',1.160,0.115,0.133,54.2
'2022/8/11/13:05:43',1.160,0.118,0.137,54.2
'2022/8/11/13:05:44',1.160,0.116,0.135,54.2
'2022/8/11/13:05:45',1.160,0.116,0.135,54.2
'2022/8/11/13:05:46',1.161,0.115,0.134,56.2
'2022/8/11/13:05:47',1.160,0.115,0.133,54.2
'2022/8/11/13:05:48',1.160,0.116,0.135,54.2
'2022/8/11/13:05:49',1.161,0.116,0.135,54.2
'2022/8/11/13:05:50',1.160,0.116,0.135,54.2
'2022/8/11/13:05:51',1.161,0.115,0.134,56.2
'2022/8/11/13:05:53',1.160,0.115,0.133,54.2
'2022/8/11/13:05:54',1.161,0.115,0.134,52.1
'2022/8/11/13:05:55',1.160,0.115,0.133,50.0
'2022/8/11/13:05:56',1.160,0.115,0.133,50.0
'2022/8/11/15:39:19',1.125,0.113,0.127,16.7
'2022/8/11/15:39:20',1.124,0.111,0.125,15.0
'2022/8/11/15:39:30',1.124,0.113,0.127,18.3
'2022/8/11/15:39:34',1.123,0.111,0.125,16.7
'2022/8/11/15:39:37',1.123,0.111,0.125,16.7
'2022/8/11/15:39:39',1.123,0.111,0.125,16.7
'2022/8/11/15:39:41',1.124,0.113,0.127,15.0
'2022/8/11/15:39:43',1.125,0.111,0.125,16.7
'2022/8/11/15:39:45',1.125,0.114,0.128,16.7
'2022/8/11/15:39:47',1.123,0.111,0.125,15.0
'2022/8/11/15:39:49',1.124,0.113,0.127,13.3
'2022/8/11/15:39:51',1.123,0.111,0.125,11.7
'2022/8/11/15:39:53',1.125,0.113,0.127,10.0
'2022/8/11/15:39:54',1.124,0.113,0.127,11.7
'2022/8/11/15:39:56',1.124,0.113,0.127,11.7
'2022/8/11/15:39:58',1.123,0.113,0.127,11.7
'2022/8/11/15:40:0',1.123,0.111,0.125,11.7
'2022/8/11/15:40:2',1.124,0.113,0.127,10.0
'2022/8/11/15:40:5',1.124,0.114,0.128,11.7
'2022/8/11/15:40:7',1.124,0.111,0.125,11.7
'2022/8/11/15:40:9',1.123,0.111,0.125,11.7
'2022/8/11/15:40:11',1.124,0.114,0.128,10.0
'2022/8/11/15:40:13',1.124,0.113,0.127,11.7
'2022/8/11/15:40:15',1.124,0.113,0.127,11.7
'2022/8/11/15:40:17',1.124,0.113,0.127,11.7
'2022/8/11/15:40:19',1.124,0.113,0.127,11.7
'2022/8/11/15:40:21',1.123,0.111,0.125,10.0
'2022/8/11/15:40:23',1.123,0.114,0.128,11.7
'2022/8/11/15:40:25',1.123,0.113,0.127,11.7
'2022/8/11/15:40:27',1.124,0.113,0.127,11.7
'2022/8/11/15:40:29',1.124,0.113,0.127,11.7
'2022/8/11/15:40:31',1.124,0.113,0.127,11.7
'2022/8/11/15:40:33',1.124,0.111,0.125,11.7
'2022/8/11/15:40:35',1.124,0.113,0.127,11.7
'2022/8/11/15:40:37',1.124,0.113,0.127,11.7
'2022/8/11/15:40:39',1.123,0.113,0.127,11.7
'2022/8/11/15:40:41',1.124,0.113,0.127,11.7
'2022/8/11/15:40:43',1.123,0.113,0.127,11.7
'2022/8/11/15:40:45',1.124,0.111,0.125,13.3
'2022/8/11/15:40:47',1.124,0.113,0.127,13.3
'2022/8/11/15:40:49',1.124,0.111,0.125,13.3
'2022/8/11/15:40:51',1.124,0.113,0.127,13.3
'2022/8/11/15:40:53',1.124,0.111,0.125,13.3
'2022/8/11/15:40:55',1.124,0.113,0.127,13.3
